"Pimelodus_albicans"	"Pseudoplatystoma_corruscans"	"Gymnotus_carapo"	"Colossoma_mitrei"	"Pterodoras_granulosus"	"Salminus_brasiliensis"	"Serrasalmus_spilopleura"	"Luciopimelodus_pati"	"Pseudoplatystoma_fasciatum"	"Aequidens_portalegrensis"	"Hoplias_malabaricus"	"Leporinus_obtusidens"	"Potamotrygon_motoro"	"Ageneiosus_inermis"	"Auchenipterus_nigripinnis"	"Paulicea_luetkeni"	"Pimelodus_clarias"	"Prochilodus_lineatus"	"Ageneiosus_brevifilis"	"Ageneiosus_militaris"	"Auchenipterus_nuchalis"	"Jenynsia_lineata"	"Sorubim_lima"	"Triportheus_paranensis"	"Zungaro_zungaro"	"Acestrorhynchus_pantaneiro"	"Apareiodon_affinis"	"Astyanax_bimaculatus"	"Brycon_orbygnianus"	"Cheirodon_piaba"	"Ephyppicharax_orbicularis_paraguayensis"	"Holoshestes_pequira"	"Hoplosternum_littorale"	"Hyphessobrycon_callistus"	"Lepidosiren_paradoxa"	"Leporinus_maculatus"	"Leporinus_sp."	"Metynnis_maculatus"	"Oligosarcus_jenynsii"	"Oxydoras_kneri"	"Pimelodella_gracilis"	"Pimelodella_howesi"	"Pimelodus_argenteus"	"Pimelodus_clarias_maculatus"	"Pimelodus_maculatus"	"Pimelodus_ornatus"	"Potamotrygon_falkneri"	"Potamotrygon_s_Province"	"Pseudopimelodus_zungaro"	"Salminus_maxillosus"	"Serrasalmus_marginatus"	"Serrasalmus_nattereri"	"Serrasalmus_sp."	"Thoracocharax_stellatus"	"Genarchella_genarchella"	"Genarchella_parva"	"Procamallanus_(Spirocamallanus)_inopinatus"	"Cucullanus_pinnai"	"Therodamas_fluviatilis"	"Dolops_longicauda"	"Crepidostomum_macrorchis"	"Genarchella_szidati"	"Argulus_nattereri"	"Argulus_salminei"	"Henneguya_sp."	"Ageneiella_brevifilis"	"Gibsoniela_meursaulti"	"Monticellia_magna"	"Dadaytrema_oxycephala"	"Travassosinia_dilatata"	"Rondonia_rondoni"	"Spectatus_spectatus"	"Lernaea_argentinensis"	"Myxobolus_paranensis"	"Amphocleithrum_paraguayensis"	"Demidospermus_armostus"	"Demidospermus_bidiverticulatum"	"Demidospermus_idolus"	"Demidospermus_majusculus"	"Demidospermus_sp"	"Unibarra_paranoplatensis"	"Vancleaveus_janauacaensis"	"Scleroductus_yuncensi"	"Monogenea_n.n."	"Jauella_glandicephala"	"Luciaella_ivanovae"	"Monticellia_belavistensis"	"Monticellia_ventrei"	"Spatulifer_maringaensis"	"Spatulifer_rugosa"	"Travassiella_avitellina"	"Peltidocotyle_rugosa"	"Rudolphiella_szidati"	"Nomimoscolex_chubbi"	"Nomimoscolex_dechambrieri"	"Nomimoscolex_guillermoi"	"Nomimoscolex_lopesi"	"Acanthobothrium_ramiroi"	"Rhinebothrium_paranaensis"	"Rhinebothroides_campbelli"	"Rhinebothroides_mclennanae"	"Paroncomegas_araya"	"Creptotrema_creptotrema"	"Creptotrematina_dispar"	"Creptotrematina_dissimilis"	"Curumai_curumai"	"Prosorhynchoides_cambapuntaensis"	"Rhipidocotyle_santanaensis"	"Diplostomulum_gymnoti"	"Neodiplostomulum_gymnoti"	"Sphinclerodiplostomum_musculosum"	"Kalipharynx_piramboae"	"Chalcinotrema_salobrensis"	"Saccocoelioides_elongatus"	"Saccocoelioides_szidati"	"Herpetodiplostomulum_gymnoti"	"Cystodiplostomulum_gymnoti"	"Tetracotyloides_gymnoti"	"Tylodelphylus_jenynsiae"	"Tylodelphylus_sp."	"Digenea_n.n."	"Eustrongylides_sp."	"Contracaecum_sp."	"Goezia_spinulosa"	"Klossinemella_iheringi"	"Cucullanus_paulicea"	"Procamallanus_(Spirocamallanus)_rarus"	"Spinitectus_asperus"	"Paracavisoma_impudica"	"Echinorhynchus_jucundus"	"Gracilisentis_variabilis"	"Mizobdella_platensis"	"Mollusca_n.n."	"Taurocherus_tarangophilus"	"Ergasilidae_n.n."	"Argulus_paranensis"	"Argulus_pestifer"	"Argulus_cf._violaceus"	"Dipteropeltis_hirundo"	"Dolops_cf._bidentata"	"Dolops_cf._Carvalhoi"	"Dolops_striata"	"Braga_fluviatilis"	"Isonebula_maculatus"	"Paracymothoa_oliverosae"	"Paracymothoa_parva"	"Isopoda_n.n."
"Myxobolus_paranensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amphocleithrum_paraguayensis"	0.0148409236858564	0.568657130695416	0	0	0	0.00657616411200985	0.00245885638461032	0.0101374861625476	0.0198848082696652	0	0	0.00393662772286879	0	0	0.00374150992107528	0.00181510880352249	0.00736073706109383	0	0.00178371457692637	0	0.0022289192514732	9.88896858948849e-05	0.0017286750509738	9.88896858948849e-05	0	0	0	0	0.00193195858790811	0	0.00193195858790811	0	0	0	0	0.00193195858790811	0	0	0.00151259066960208	0	0.0019577953441489	0.0019577953441489	0	0	0	0.0019577953441489	0	0.00407461998647692	0.000197835968771767	0	0.00193195858790811	0.00193195858790811	0	0	0.0363021760704499	0.0352403161946803	0.0347752545823461	0.0311228083787427	0	0.0325969598918154	0.00162674344394577	0.000519170850948145	0.0307082957108202	0.0011870158126306	0	0	0	0	0	0	0	0	0.0300899238905762	0	1.02843285653477	0.000618371820244015	0.000618371820244015	0.000618371820244014	0.000618371820244015	0.000618371820244015	0	0	0.000618371820244015	0	0	0	0	0.000844790513545631	0.000432168762743451	0.00165706735580543	0.000302518133920416	0	0.000844790513545631	0	0	0	0.00165706735580543	0	0	0	0	0	0.000492078465358599	2.47224214737212e-05	0	0	0.000469726008000703	0	0	0	0	0	0	0	0.000492078465358599	0	0	0	2.47224214737212e-05	0	0	0.000175632598900738	0.000175632598900738	0.0284328565347708	0	0.000302518133920416	0.000618371820244015	0	0	0	0	0	0	0	0	0.000469726008000703	0.0284328565347708	0.000175632598900737	0.000469726008000703	0.000175632598900738	0.000175632598900738	0	0.000175632598900738	0	0	0	0
"Demidospermus_armostus"	0.603502617557876	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237153	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345196	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160665e-05	0	9.14461051160665e-05	0	0	0	0	9.14461051160665e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276977	0.00466314102967525	0	9.14461051160665e-05	9.14461051160665e-05	0	0	0.0308830936694639	0.0310504148769812	0.0016460298920892	0.0274316138013583	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453531	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244014	1.02514594239825	0.0251459423982448	0.0251459423982448	0.0251459423982448	0.0251459423982448	0	0	0.0251459423982449	0	0	0	0	0.000593837858960729	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.000593837858960729	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.63859613141591e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327878e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327878e-06	8.31328228327878e-06	0	8.31328228327878e-06	0	0	0	0
"Demidospermus_bidiverticulatum"	0.603502617557876	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237153	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345195	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160665e-05	0	9.14461051160665e-05	0	0	0	0	9.14461051160665e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276978	0.00466314102967525	0	9.14461051160665e-05	9.14461051160665e-05	0	0	0.0308830936694638	0.0310504148769812	0.0016460298920892	0.0274316138013583	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453532	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244014	0.0251459423982448	1.02514594239825	0.0251459423982448	0.0251459423982448	0.0251459423982448	0	0	0.0251459423982448	0	0	0	0	0.00059383785896073	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.00059383785896073	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.6385961314159e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327878e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327877e-06	8.31328228327877e-06	0	8.31328228327877e-06	0	0	0	0
"Demidospermus_idolus"	0.603502617557876	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237153	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345196	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160666e-05	0	9.14461051160666e-05	0	0	0	0	9.14461051160666e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276977	0.00466314102967525	0	9.14461051160666e-05	9.14461051160666e-05	0	0	0.0308830936694638	0.0310504148769812	0.0016460298920892	0.0274316138013582	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453531	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244014	0.0251459423982448	0.0251459423982448	1.02514594239824	0.0251459423982448	0.0251459423982448	0	0	0.0251459423982448	0	0	0	0	0.00059383785896073	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.00059383785896073	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.63859613141591e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327878e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327878e-06	8.31328228327877e-06	0	8.31328228327877e-06	0	0	0	0
"Demidospermus_majusculus"	0.603502617557877	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237153	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345196	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160665e-05	0	9.14461051160665e-05	0	0	0	0	9.14461051160665e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276977	0.00466314102967525	0	9.14461051160665e-05	9.14461051160665e-05	0	0	0.0308830936694638	0.0310504148769812	0.0016460298920892	0.0274316138013582	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453532	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244015	0.0251459423982448	0.0251459423982448	0.0251459423982448	1.02514594239824	0.0251459423982448	0	0	0.0251459423982448	0	0	0	0	0.00059383785896073	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.00059383785896073	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.6385961314159e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327877e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327877e-06	8.31328228327877e-06	0	8.31328228327877e-06	0	0	0	0
"Demidospermus_sp"	0.603502617557876	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237154	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345195	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160665e-05	0	9.14461051160665e-05	0	0	0	0	9.14461051160665e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276978	0.00466314102967525	0	9.14461051160665e-05	9.14461051160665e-05	0	0	0.0308830936694638	0.0310504148769812	0.0016460298920892	0.0274316138013582	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453532	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244014	0.0251459423982448	0.0251459423982448	0.0251459423982448	0.0251459423982448	1.02514594239825	0	0	0.0251459423982449	0	0	0	0	0.00059383785896073	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.00059383785896073	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.6385961314159e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327877e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327877e-06	8.31328228327877e-06	0	8.31328228327877e-06	0	0	0	0
"Unibarra_paranoplatensis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vancleaveus_janauacaensis"	0	0	0	0.0533333333333333	0.613333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.0476190476190476	0	0	0	0	0	0	0	0	0	1.04380952380952	0	0	0	0	0.0438095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0	0	0	0	0	0.0438095238095238	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Scleroductus_yuncensi"	0.603502617557877	0.0123674364048803	0	0	0	0.00701866570956631	0.000116385951965903	0.00712605430752875	0.00675759032237153	0	0	0.00157513334248807	0	0	0.00324711694783547	0.00154415468347319	0.00644077034345196	0	0.00152209389911429	0	0.00196032137827447	0.000105543845256636	0.00147062350806971	0.000105543845256636	0	0	0	0	9.14461051160665e-05	0	9.14461051160665e-05	0	0	0	0	9.14461051160665e-05	0	0	0.00128679556956099	0	0.00172502304872118	0.00172502304872118	0	0	0	0.00172502304872118	0	0.000224378348276977	0.00466314102967525	0	9.14461051160665e-05	9.14461051160665e-05	0	0	0.0308830936694638	0.0310504148769812	0.0016460298920892	0.0274316138013582	0	0.00179502678621582	0.00141178997731977	0.00055410518759734	0.0263274467453531	0.0279788461780515	0	0	0	0	0	0	0	0	0.00118150434710831	0	0.000618371820244015	0.0251459423982448	0.0251459423982448	0.0251459423982448	0.0251459423982448	0.0251459423982448	0	0	1.02514594239825	0	0	0	0	0.00059383785896073	0.000367655877017427	0.000563132526864295	0.000257359113912199	0	0.00059383785896073	0	0	0	0.000563132526864295	0	0	0	0	0	0.000196891667811009	2.6385961314159e-05	0	0	0.000501333264969022	0	0	0	0	0	0	0	0.000196891667811009	0	0	0	2.6385961314159e-05	0	0	8.31328228327878e-06	8.31328228327877e-06	0.000618371820244015	0	0.000257359113912199	0.0251459423982448	0	0	0	0	0	0	0	0	0.000501333264969022	0.000618371820244014	8.31328228327877e-06	0.000501333264969022	8.31328228327878e-06	8.31328228327877e-06	0	8.31328228327877e-06	0	0	0	0
"Monogenea_n.n."	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667
"Jauella_glandicephala"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Luciaella_ivanovae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608695652173913	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115942028985507	0.115942028985507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10144927536232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_belavistensis"	0	0	0	0.0533333333333333	0.613333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0.0476190476190476	0.0476190476190476	0.0476190476190476	0	0	0	0	0	0	0	0	0	0.0438095238095238	0	0	0	0	1.04380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0	0	0	0	0	0.0438095238095238	0	0	0	0	0.00380952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Monticellia_ventrei"	0.0142521086150575	0.0168958102709126	0	0	0	0.00299420915177903	0.00400022273186045	0.561691430138365	0.00333140735666045	0	0	0.00623086706625606	0	0	0.00589238255431544	0.00277077184381473	0.0117407788137059	0	0.00273596077957861	0	0.00358340601780317	4.50257015305117e-05	0.0026388303274426	4.50257015305117e-05	0	0	0	0	0.00314303214646178	0	0.00314303214646178	0	0	0	0	0.00314303214646178	0	0	0.00230897653651227	0	0.00315642177473683	0.00315642177473683	0	0	0	0.00315642177473683	0	0.000178170650071635	0.000146856352951029	0	0.00314303214646178	0.00314303214646178	0	0	0.0554154368762945	0.056815591945263	0.056574578636312	0.0502030440196544	0	0.00142536520057308	0.00256190545839802	0.000236384933035186	0.00171624565222806	0.000881138117706175	0	0	0	0	0	0	0	0	0.00112240779326733	0	0.00084479051354563	0.000593837858960729	0.000593837858960729	0.000593837858960729	0.000593837858960729	0.000593837858960729	0	0	0.000593837858960729	0	0	0	0	1.0468076191782	0.000659707581860649	0.000277617279721705	0.000461795307302455	0	0.0468076191781971	0	0	0	0.000277617279721705	0	0	0	0	0	0.000778858383282008	1.12564253826279e-05	0	0	0.000213872082269931	0	0	0	0	0	0	0	0.000778858383282008	0	0	0	1.12564253826279e-05	0	0	0.000285730195132889	0.000285730195132889	0.000844790513545631	0	0.000461795307302455	0.000593837858960729	0	0	0	0	0	0	0	0	0.000213872082269931	0.00084479051354563	0.000285730195132889	0.000213872082269931	0.000285730195132889	0.000285730195132889	0	0.000285730195132889	0	0	0	0
"Spatulifer_maringaensis"	0.00882374104841824	0.00864337525486901	0	0	0	0.00788595436115932	0.000169001704257253	0.00791649098232779	0.0079476127423802	0	0	0.00763401145551253	0	0	0.00732385215298367	0.00785636756427418	0.00712399634712216	0	0.00707768689435773	0	0.000776879182755189	0.000118585779867057	0.57891082625169	0.000118585779867057	0	0	0	0	0.000132787053344984	0	0.000132787053344984	0	0	0	0	0.000132787053344984	0	0	0.00654697297022849	0	0.000246165258625937	0.000246165258625937	0	0	0	0.000246165258625937	0	0.000221033637196932	0.000169261514797445	0	0.000132787053344984	0.000132787053344984	0	0	0.157127351285484	0.00443097465526687	0.00239016696020972	0.00264686494614188	0	0.00176826909757546	0.00318428354477551	0.000622575344302051	0.00146212570162589	0.00101556908878467	0	0	0	0	0	0	0	0	0.00109446982460847	0	0.000432168762743451	0.000367655877017427	0.000367655877017427	0.000367655877017427	0.000367655877017427	0.000367655877017427	0	0	0.000367655877017427	0	0	0	0	0.000659707581860649	1.14472770656292	0.000662301061865016	0.0013093945940457	0	0.00065970758186065	0	0	0	0.000662301061865017	0	0	0	0	0	0.000954251431939067	2.96464449667644e-05	0	0	0.000563282454368523	0	0	0	0	0	0	0	0.000954251431939068	0	0	0	2.96464449667643e-05	0	0	1.20715503040895e-05	1.20715503040895e-05	0.000432168762743451	0	0.0013093945940457	0.000367655877017427	0	0	0	0	0	0	0	0	0.000563282454368523	0.00043216876274345	1.20715503040895e-05	0.000563282454368523	1.20715503040895e-05	1.20715503040895e-05	0	1.20715503040895e-05	0	0	0	0
"Spatulifer_rugosa"	0.0135151806447431	0.0331413471161087	0	0	0	0.0105748705151519	0.000188899911793318	0.00333140735666046	0.578094556060352	0	0	0.00281882865804998	0	0	0.00273047345253324	0.00278166445983307	0.00290536871767257	0	0.00251591411163866	0	0.000412419736005679	0.000159020609250404	0.00264920424746007	0.000159020609250404	0	0	0	0	0.000148421359266178	0	0.000148421359266178	0	0	0	0	0.000148421359266178	0	0	0.00231805371652756	0	0.000214559340894575	0.000214559340894575	0	0	0	0.000214559340894575	0	0.00674492821174767	0.000239723712873402	0	0.000148421359266178	0.000148421359266178	0	0	0.0556332891966614	0.00386206813610235	0.00267158446679121	0.00298204528200353	0	0.0539594256939814	0.00118716237066663	0.000834858198564621	0.0503947462210324	0.00143834227724041	0	0	0	0	0	0	0	0	0.0498316136941681	0	0.00165706735580543	0.000563132526864295	0.000563132526864295	0.000563132526864295	0.000563132526864295	0.000563132526864295	0	0	0.000563132526864295	0	0	0	0	0.000277617279721705	0.000662301061865017	1.04817454633836	0.000463610743305512	0	0.000277617279721705	0	0	0	0.0481745463383627	0	0	0	0	0	0.000352353582256248	3.9755152312601e-05	0	0	0.000755347893939418	0	0	0	0	0	0	0	0.000352353582256248	0	0	0	3.9755152312601e-05	0	0	1.34928508423799e-05	1.34928508423799e-05	0.00165706735580543	0	0.000463610743305512	0.000563132526864295	0	0	0	0	0	0	0	0	0.000755347893939418	0.00165706735580543	1.34928508423799e-05	0.000755347893939418	1.34928508423799e-05	1.34928508423799e-05	0	1.34928508423799e-05	0	0	0	0
"Travassiella_avitellina"	0.00617661873389277	0.0060503626784083	0	0	0	0.00552016805281152	0.000118301192980077	0.00554154368762946	0.00556332891966614	0	0	0.00534380801885877	0	0	0.00512669650708857	0.605499457294992	0.0049867974429855	0	0.00495438082605042	0	0.000543815427928632	8.30100459069402e-05	0.00523757837618278	8.30100459069402e-05	0	0	0	0	9.2950937341489e-05	0	9.2950937341489e-05	0	0	0	0	9.2950937341489e-05	0	0	0.00458288107915994	0	0.000172315681038156	0.000172315681038156	0	0	0	0.000172315681038156	0	0.000154723546037852	0.000118483060358212	0	9.2950937341489e-05	9.2950937341489e-05	0	0	0.109989145899839	0.00310168225868681	0.0016731168721468	0.00185280546229932	0	0.00123778836830282	0.00222899848134286	0.000435802741011436	0.00102348799113813	0.000710898362149271	0	0	0	0	0	0	0	0	0.000766128877225927	0	0.000302518133920416	0.000257359113912199	0.000257359113912199	0.000257359113912199	0.000257359113912199	0.000257359113912199	0	0	0.000257359113912199	0	0	0	0	0.000461795307302454	0.0013093945940457	0.000463610743305512	1.10091657621583	0	0.000461795307302455	0	0	0	0.000463610743305512	0	0	0	0	0	0.000667976002357347	2.0752511476735e-05	0	0	0.000394297718057966	0	0	0	0	0	0	0	0.000667976002357347	0	0	0	2.0752511476735e-05	0	0	8.45008521286264e-06	8.45008521286264e-06	0.000302518133920416	0	0.100916576215832	0.000257359113912199	0	0	0	0	0	0	0	0	0.000394297718057966	0.000302518133920415	8.45008521286263e-06	0.000394297718057966	8.45008521286264e-06	8.45008521286264e-06	0	8.45008521286264e-06	0	0	0	0
"Peltidocotyle_rugosa"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
