"Dryas_integrifolia"	"Salix_arctica"	"Saxifraga_oppositifolia"	"Potentilla_nivea"	"Papaver_radicatum"	"Pedicularis_arctica"	"Lesquerella_arctica"	"Polygonum_viviparum"	"Arnica_alpina"	"Taraxacum_arctogenum"	"Stellaria_longipes"	"Erysimum_pallasii"	"Saxifraga_hirculus"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Draba_sp1_M_PL_020"	"Erigeron_compositus"	"Erigeron_eriocephalus"	"Pedicularis_capitata"	"Ranumculus_sulphureus"	"Bombus_sp1_M_PL_020"	"Carposcalis_carinata"	"Limnophyes_sp1_M_PL_020"	"Rhamphomyia_filicauda"	"Sciari_sp1_M_PL_020"	"Smittia_sp1_M_PL_020"	"Boreellus_atriceps"	"Peleteria_aenea"	"Smittia_velutina"	"Dictyna_borealis"	"Eupogonomyia_groenlandica"	"Xysticus_deichmanni"	"Anarta_richardsoni"	"Boloria_chariclea"	"Boloria_polaris"	"Bryobia_praetiosa"	"Colias_hecla"	"Crymodes_exulis"	"Lasiestra_leucocycla"	"Metasyrphus_chillcotti"	"Paraphaenocladius_despectus"	"Periscepsia_sp1_M_PL_020"	"Rhamphomyia_sp1_M_PL_020"	"Scatophaga_apicaulis"	"Stenomacrus_sp1_M_PL_020"	"Tachinidae_sp1_M_PL_020"	"Aedes_sp1_M_PL_020"	"Calliphoridae_sp1_M_PL_020"	"Ceratopogon_sp1_M_PL_020"	"Fucellia_pictipennis"	"Lycaena_feildeni"	"Nematus_sp1_M_PL_020"	"Olethreutes_inquietana"	"Phalacrodira_nigropilosa"	"Plebius_aquilo"	"Pogonomyoides_segnis"	"Rhamphomyia_hoeli"	"Rhamphomyia_sp2_M_PL_020"	"Spilogona_dorsata"	"Spilogona_sanctipauli"	"Unidentified_sp1_M_PL_020"	"Unidentified_sp2_M_PL_020"	"Unidentified_sp3_M_PL_020"	"Acarina_sp1_M_PL_020"	"Aedes_impiger"	"Aedes_nigripes"	"Allopiophila_fulviceps"	"Apanteles_sp1_M_PL_020"	"Arctoseius_cetratus"	"Atractodes_sp1_M_PL_020"	"Cecidophyes_sp1_M_PL_020"	"Ceratopogon_sp2_M_PL_020"	"Chalcidae_sp1_M_PL_020"	"Corynoneura_scutellata"	"Cricotopus_sp1_M_PL_020"	"Cryptus_arcticus"	"Culicoides_sp1_M_PL_020"	"Dolichopus_dasyops"	"Entomobrya_comparata"	"Erigone_pyschrophila"	"Forcipomyia_sp1_M_PL_020"	"Helophilus_borealis"	"Ichneumonidae_sp1_M_PL_020"	"Lasiopiophila_pilosa"	"Microspectra_sp1_M_PL_020"	"Microspectra_sp2_M_PL_020"	"Oresbius_sp1_M_PL_020"	"Orthocladiinae_sp1_M_PL_020"	"Pardosa_glacialis"	"Pectinarctica_stylata"	"Pegomyia_sp1_M_PL_020"	"Phormia_terraenovae"	"Phytomyza_erigerontophaga"	"Procladius_sp1_M_PL_020"	"Psectrocladius_sp1_M_PL_020"	"Rhamphomyia_ursinella"	"Saotis_sp1_M_PL_020"	"Scatophaga_multisetosa"	"Scatophaga_sp1_M_PL_020"	"Spilogona_denudata"	"Spilogona_extensa"	"Spilogona_melanosoma"	"Spilogona_obsoleta"	"Spilogona_tornensis"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tarentula_exasperans"	"Tipula_arctica"	"Tridymus_sp1_M_PL_020"	"Unidentified_sp4_M_PL_020"	"Unidentified_sp5_M_PL_020"
"Stellaria_longipes"	0.00177646206860895	3.05226027937349e-06	0.000423255963222829	2.82239603987805e-06	1.60343179575532e-06	0.000421441391330498	0.00092560047175682	0.000506618890157268	0.000924743875508586	8.48926447804076e-07	1.00427083635695	3.34164392462899e-07	0.00084260844560531	1.28561248936706e-07	1.48782417806445e-07	1.18687751766368e-07	0	1.28433121224524e-07	1.28561248936706e-07	1.28433121224524e-07	8.99928742556941e-06	1.50748958209758e-05	8.99031848571667e-06	3.21230419927277e-05	0.0251392047359442	1.92490815476586e-05	1.79604168625879e-05	0.0251388558542969	8.97357517578206e-06	2.5282162959594e-05	4.74751007065471e-06	4.75234951510123e-06	8.60117356157482e-06	8.60401766800352e-06	4.73564129547808e-06	1.32687397675341e-05	2.98949554116699e-06	2.18004956868532e-05	2.18004956868533e-05	4.73564129547809e-06	5.98928509443484e-06	4.73564129547808e-06	8.61338886087243e-06	4.73564129547808e-06	0.0251518621013184	2.9984388554773e-06	7.17518402765325e-06	1.77487118112983e-06	7.17518402765324e-06	1.77487118112984e-06	2.87254268187527e-08	1.77487118112984e-06	3.76687411290518e-08	1.77487118112984e-06	3.80966196876685e-08	2.98429008134723e-06	7.17518402765324e-06	1.32452198005351e-05	2.97564835612888e-06	8.58986889387345e-06	2.97534676703693e-06	2.98429008134722e-06	2.97534676703692e-06	1.13046677013833e-08	2.96077011434824e-06	2.96077011434825e-06	2.96077011434824e-06	2.96077011434824e-06	1.76356651342845e-06	0.0251067709089238	1.76356651342845e-06	2.96077011434825e-06	4.21304222802655e-05	4.214413913305e-06	2.96077011434825e-06	1.13046677013833e-08	2.96077011434824e-06	5.62909877952521e-06	1.02844496861869e-05	2.96077011434824e-06	2.96077011434825e-06	2.96077011434824e-06	2.96077011434824e-06	2.96077011434824e-06	1.13046677013833e-08	2.96077011434824e-06	1.13046677013833e-08	2.96077011434825e-06	1.13046677013833e-08	1.13046677013833e-08	2.96077011434824e-06	1.13046677013833e-08	0	2.96077011434824e-06	2.96077011434825e-06	2.96077011434825e-06	2.96077011434824e-06	1.13046677013833e-08	1.76356651342845e-06	2.96077011434824e-06	2.96077011434825e-06	2.96077011434824e-06	2.96077011434824e-06	2.96077011434824e-06	2.96077011434824e-06	1.45766526886847e-08	1.76356651342845e-06	1.13046677013833e-08	1.45766526886847e-08	1.76356651342845e-06	2.96077011434824e-06
"Erysimum_pallasii"	0.00198958317602322	0.00198496819695494	0.00198301194927667	0.000721133980536366	0.000721165729567313	3.13585417675759e-06	0.000720271015470113	1.7997922365329e-06	2.116136586132e-06	1.76507059832946e-06	6.68328784925798e-07	1.00196919129314	1.1183490535778e-07	3.57751635975046e-07	1.66631756785865e-07	4.74442501541041e-07	0	3.65582613756887e-07	3.57751635975046e-07	3.65582613756887e-07	2.50426145182532e-05	0.0501379583336761	2.55907829629821e-05	2.39347133819946e-05	1.96598303157425e-05	3.3520677723232e-05	1.89899041774521e-05	1.13859196768391e-05	2.49710641910582e-05	2.23052414321161e-05	1.89777000616416e-05	0.0501173898204683	1.06877037143518e-05	3.36538749486123e-06	1.89302558114875e-05	1.7328433080843e-05	9.90144189031977e-06	3.36620017421477e-06	3.36620017421478e-06	1.89302558114876e-05	1.56456423932164e-05	1.89302558114875e-05	9.34541948935879e-06	1.89302558114875e-05	3.33827192492974e-06	9.35483964114725e-06	3.34733050180629e-06	1.56142838514488e-05	3.34733050180628e-06	1.56142838514489e-05	6.58546993028109e-06	1.56142838514488e-05	6.03886768110856e-06	1.56142838514488e-05	1.25655019247787e-05	9.32542179784175e-06	3.34733050180628e-06	1.13189832430399e-05	3.33263513571729e-06	3.33596965155574e-06	9.87202404701428e-06	9.32542179784173e-06	9.87202404701428e-06	7.35173406279607e-06	3.3159719600387e-06	3.31597196003872e-06	3.31597196003871e-06	3.3159719600387e-06	8.26254978865278e-06	1.67082196231449e-08	8.26254978865278e-06	3.31597196003871e-06	5.59174526788902e-09	3.13585417675759e-08	3.31597196003871e-06	7.35173406279606e-06	3.31597196003871e-06	1.99976915170322e-08	8.00301128300126e-06	3.31597196003871e-06	3.31597196003871e-06	3.3159719600387e-06	3.3159719600387e-06	3.31597196003871e-06	7.35173406279606e-06	3.31597196003871e-06	7.35173406279608e-06	3.31597196003871e-06	7.35173406279608e-06	7.35173406279608e-06	3.31597196003871e-06	7.35173406279607e-06	0	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	7.35173406279607e-06	8.26254978865278e-06	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	3.31597196003871e-06	6.55605208697556e-06	8.26254978865278e-06	7.35173406279607e-06	6.55605208697556e-06	8.26254978865278e-06	3.31597196003871e-06
"Saxifraga_hirculus"	0.00169135899747892	9.03989308505968e-07	1.56148363943469e-06	7.56380830303901e-07	5.56746320843451e-07	1.36377947192445e-06	2.02861813107945e-06	1.5672950915101e-06	1.94874759208548e-06	3.41806482410019e-07	0.00168521689121062	1.11834905357781e-07	1.00671291776356	4.08127066067476e-08	1.41654857410295e-07	7.08968910487686e-08	0	4.07949151540773e-08	4.08127066067476e-08	4.07949151540773e-08	2.85688946247233e-06	2.86828240334554e-06	2.85564406078542e-06	2.89809000891783e-06	4.50198773720525e-05	2.87002527921104e-06	2.86232197886821e-06	4.5017147785408e-05	2.84872692115099e-06	6.31888081887889e-08	2.83587564195074e-06	2.83437769811376e-06	2.83969416092056e-06	2.84204282707737e-06	2.82878595284587e-06	2.84777503750717e-06	2.82968976736119e-06	2.86418530368605e-06	2.86418530368605e-06	2.82878595284587e-06	2.34920851002445e-08	2.82878595284587e-06	2.8426492259564e-06	2.82878595284587e-06	0.0503805952421204	2.83093161075757e-06	2.83256945718412e-06	9.85429038099993e-09	2.83256945718411e-06	9.85429038099997e-09	1.07581048963196e-08	9.85429038099996e-09	1.19999482926995e-08	9.85429038099996e-09	1.13645037753518e-08	2.82523483605073e-06	2.83256945718411e-06	2.8414718639213e-06	2.83309714820589e-06	2.83634605237054e-06	2.82399299265435e-06	2.82523483605073e-06	2.82399299265435e-06	3.34810855002212e-09	2.81893166246486e-06	2.81893166246487e-06	2.81893166246487e-06	2.81893166246486e-06	6.50618183097784e-09	4.21304222802654e-05	6.50618183097784e-09	2.81893166246487e-06	0.0503356458881778	1.36377947192446e-08	2.81893166246487e-06	3.34810855002211e-09	2.81893166246486e-06	1.74143899056678e-08	2.25402014564384e-08	2.81893166246486e-06	2.81893166246487e-06	2.81893166246486e-06	2.81893166246486e-06	2.81893166246487e-06	3.34810855002211e-09	2.81893166246487e-06	3.34810855002212e-09	2.81893166246487e-06	3.34810855002212e-09	3.34810855002212e-09	2.81893166246487e-06	3.34810855002212e-09	0	2.81893166246486e-06	2.81893166246487e-06	2.81893166246487e-06	2.81893166246486e-06	3.34810855002211e-09	6.50618183097784e-09	2.81893166246487e-06	2.81893166246487e-06	2.81893166246486e-06	2.81893166246486e-06	2.81893166246486e-06	2.81893166246486e-06	5.06133018948592e-09	6.50618183097783e-09	3.34810855002212e-09	5.06133018948592e-09	6.50618183097783e-09	2.81893166246486e-06
"Cassiope_tetragona"	0.00145174871332109	0.00144631305873592	0.00144507625930078	0.00143919400139042	2.42042064146906e-06	0.00144012385427642	2.57220793436606e-06	1.4015149989499e-06	1.56580621708716e-06	1.52574183522747e-06	5.14244995746823e-07	7.15503271950092e-07	8.16254132134952e-08	1.00143324057262	1.21586994415502e-07	3.45800684251721e-07	0	4.04307874905749e-07	0.00143324057262449	4.04307874905749e-07	0.100326840083714	2.58770897223344e-05	2.83015512434024e-05	1.45013894950829e-05	2.29057756853501e-05	2.82492697565809e-05	1.38452449924749e-05	2.4989584510431e-06	4.0191969189328e-05	1.80653831737438e-05	1.38320273700688e-05	1.38332224652412e-05	7.79186861010097e-06	2.46058260833283e-06	1.37974473016436e-05	1.44414446219483e-05	2.46701404346896e-06	2.45752223798981e-06	2.45752223798981e-06	1.37974473016437e-05	2.57791046555394e-05	1.37974473016436e-05	1.44284369226659e-05	1.37974473016436e-05	2.43651858442283e-06	1.44382935643758e-05	1.68208197316327e-05	1.13778661127752e-05	1.68208197316327e-05	1.13778661127752e-05	4.74328546004798e-08	1.13778661127752e-05	1.20187123755074e-05	1.13778661127752e-05	1.20152871689336e-05	1.44128645337887e-05	1.68208197316327e-05	2.4481612770281e-06	2.43173988831003e-06	2.4351535777457e-06	2.44158501288184e-06	1.44128645337886e-05	2.44158501288183e-06	5.35671503235528e-06	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	6.0211510804199e-06	1.28561248936705e-08	6.0211510804199e-06	2.41958118886848e-06	4.08127066067476e-09	1.44012385427642e-05	2.41958118886849e-06	5.35671503235527e-06	2.41958118886848e-06	1.55723888772211e-08	2.85800881596229e-08	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	5.35671503235527e-06	2.41958118886848e-06	5.35671503235529e-06	2.41958118886849e-06	5.35671503235528e-06	5.35671503235528e-06	2.41958118886848e-06	5.35671503235528e-06	0	2.41958118886848e-06	2.41958118886849e-06	2.41958118886849e-06	2.41958118886848e-06	5.35671503235527e-06	6.02115108041991e-06	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	2.20038240133551e-08	6.0211510804199e-06	5.35671503235527e-06	2.20038240133551e-08	6.0211510804199e-06	2.41958118886848e-06
"Cerastium_alpinum"	0.00505665075592376	2.69208727432254e-06	2.54968987879518e-06	2.25115868754396e-06	1.65938379611528e-06	1.96668931626369e-06	1.42440168023385e-06	2.1481858511696e-06	1.18949592650435e-06	1.01943586466617e-06	5.95129671225778e-07	3.33263513571729e-07	2.8330971482059e-07	1.21586994415502e-07	1.00502554913323	2.11737986498994e-07	0	1.21534353319626e-07	1.21586994415502e-07	1.21534353319626e-07	8.51108960908512e-06	8.51468048529133e-06	8.5074047323738e-06	8.51828443880553e-06	8.50573958693053e-06	8.49892454704583e-06	8.48232905800434e-06	8.49931771761924e-06	8.48677221020201e-06	6.22028478438399e-08	8.46951945995976e-06	8.46500883698842e-06	8.46159068516119e-06	8.46861058929702e-06	8.44834566130987e-06	8.4623376009384e-06	8.45982716485479e-06	8.46861279050266e-06	8.46861279050266e-06	8.44834566130987e-06	4.02612945995522e-08	8.44834566130987e-06	8.47037964728213e-06	8.44834566130987e-06	8.45679498739461e-06	8.46350151334691e-06	8.44741815303558e-06	2.05944014369153e-08	8.44741815303557e-06	2.05944014369153e-08	3.20759049818479e-08	2.05944014369153e-08	3.57502534739691e-08	2.05944014369153e-08	3.38449629669447e-08	8.44651091560247e-06	8.44741815303558e-06	8.44357794520885e-06	0.100510982664583	8.4516199915526e-06	8.44283656711034e-06	8.44651091560244e-06	8.44283656711033e-06	9.97069360860201e-09	8.42775125987292e-06	8.42775125987295e-06	8.42775125987293e-06	8.42775125987292e-06	1.06237078283133e-08	1.48782417806444e-08	1.06237078283133e-08	8.42775125987294e-06	1.41654857410295e-08	1.9666893162637e-08	8.42775125987295e-06	9.97069360860199e-09	8.42775125987293e-06	2.38687316796622e-08	1.58266853359317e-08	8.42775125987293e-06	8.42775125987294e-06	8.42775125987292e-06	8.42775125987292e-06	8.42775125987293e-06	9.97069360860198e-09	8.42775125987293e-06	9.97069360860201e-09	8.42775125987294e-06	9.970693608602e-09	9.970693608602e-09	8.42775125987293e-06	9.970693608602e-09	0	8.42775125987293e-06	8.42775125987294e-06	8.42775125987294e-06	8.42775125987293e-06	9.97069360860199e-09	1.06237078283133e-08	8.42775125987293e-06	8.42775125987294e-06	8.42775125987293e-06	8.42775125987293e-06	8.42775125987293e-06	8.42775125987293e-06	1.50853072374117e-08	1.06237078283133e-08	9.97069360860199e-09	1.50853072374117e-08	1.06237078283133e-08	8.42775125987293e-06
"Draba_sp1_M_PL_020"	0.00252815155879798	0.002526601747515	0.00252349534847466	2.36204119248577e-06	1.73648530560087e-06	3.12699508027902e-06	1.77207789762387e-06	1.38965325319635e-06	1.43431765235035e-06	9.10295342377161e-07	4.74751007065472e-07	9.48885003082083e-07	1.41793782097537e-07	3.45800684251722e-07	2.11737986498994e-07	1.00250686932166	0	3.45744846908553e-07	3.45800684251722e-07	3.45744846908553e-07	2.42060478976205e-05	2.41885380445904e-05	2.42021392835987e-05	4.3046764362816e-06	1.48114686158816e-05	2.4152680068635e-05	2.41215959745793e-05	4.28107530480328e-06	2.41368877607701e-05	1.05744276351762e-05	0.100274772866299	2.41333783835174e-05	1.35868107730877e-05	4.24419811207177e-06	2.40859341333632e-05	4.25295936235206e-06	4.2445437504205e-06	4.24951677520859e-06	4.2495167752086e-06	2.40859341333633e-05	1.99036181528361e-05	2.40859341333632e-05	4.2487101996362e-06	2.40859341333633e-05	4.23254439561148e-06	4.24844119697364e-06	4.24485588213277e-06	1.98723482020333e-05	4.24485588213277e-06	1.98723482020333e-05	3.09578190905365e-08	1.98723482020333e-05	3.48552656436675e-08	1.98723482020333e-05	3.54699066549652e-08	4.23326960793402e-06	4.24485588213276e-06	4.23327568574801e-06	4.23475972997986e-06	4.22902652303216e-06	4.22937216138089e-06	4.23326960793401e-06	4.22937216138088e-06	9.35778425005559e-06	4.21358593132997e-06	4.21358593132998e-06	4.21358593132997e-06	4.21358593132997e-06	1.05145639519777e-05	1.18687751766368e-08	1.05145639519777e-05	4.21358593132997e-06	7.08968910487687e-09	3.12699508027902e-08	4.21358593132998e-06	9.35778425005557e-06	4.21358593132997e-06	1.54405917021817e-08	1.96897544180429e-08	4.21358593132997e-06	4.21358593132997e-06	4.21358593132996e-06	4.21358593132997e-06	4.21358593132997e-06	9.35778425005557e-06	4.21358593132997e-06	9.35778425005559e-06	4.21358593132997e-06	9.35778425005559e-06	9.35778425005559e-06	4.21358593132997e-06	9.35778425005558e-06	0	4.21358593132997e-06	4.21358593132998e-06	4.21358593132997e-06	4.21358593132997e-06	9.35778425005557e-06	1.05145639519777e-05	4.21358593132997e-06	4.21358593132998e-06	4.21358593132997e-06	4.21358593132997e-06	4.21358593132997e-06	4.21358593132997e-06	1.57862300509171e-08	1.05145639519777e-05	9.35778425005558e-06	1.57862300509171e-08	1.05145639519777e-05	4.21358593132997e-06
"Erigeron_compositus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Erigeron_eriocephalus"	0.00145112017863633	0.00144632197718093	0.00144478504726983	2.91533942001117e-06	0.00144059117923064	0.00144011757816032	2.12394936797998e-06	1.01865411513221e-06	1.2833157588964e-06	1.61781517609189e-06	5.13732484898095e-07	7.31165227513776e-07	8.15898303081548e-08	4.04307874905748e-07	1.21534353319626e-07	3.45744846908553e-07	0	1.0014332563421	4.04307874905748e-07	0.00143325634210059	2.83015512434023e-05	2.6975955033167e-05	0.100327943947041	1.55923624725276e-05	2.28944229414359e-05	4.13162780582278e-05	1.38405160601894e-05	2.48462784193198e-06	2.82206896684212e-05	6.08616471181632e-06	1.38297938763421e-05	1.3831777653027e-05	7.78660007375063e-06	2.45681559638578e-06	1.37952193916512e-05	2.46642756364931e-06	1.55417806648801e-05	2.44818509238753e-06	2.44818509238754e-06	1.37952193916513e-05	2.57778615421939e-05	1.37952193916512e-05	2.45414650528434e-06	1.37952193916512e-05	2.43545643469841e-06	2.46979171249552e-06	1.68197094126638e-05	1.13766857605907e-05	1.68197094126637e-05	1.13766857605907e-05	1.31232470338196e-05	1.13766857605907e-05	5.12580814349581e-08	1.13766857605907e-05	1.31205779427181e-05	2.44282812622732e-06	1.68197094126637e-05	2.44213306848255e-06	2.43068706639252e-06	2.42985201011759e-06	1.55148170786119e-05	2.44282812622731e-06	1.55148170786119e-05	5.35674806363307e-06	2.41853363106055e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106055e-06	6.01993769695763e-06	1.28433121224524e-08	6.01993769695763e-06	2.41853363106056e-06	4.07949151540774e-09	1.44011757816032e-05	2.41853363106056e-06	5.35674806363306e-06	2.41853363106055e-06	1.13183790570246e-08	2.35994374219997e-08	2.41853363106056e-06	2.41853363106056e-06	2.41853363106055e-06	2.41853363106055e-06	2.41853363106056e-06	5.35674806363306e-06	2.41853363106056e-06	5.35674806363308e-06	2.41853363106056e-06	5.35674806363307e-06	5.35674806363307e-06	2.41853363106056e-06	5.35674806363307e-06	0	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	5.35674806363306e-06	6.01993769695763e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	1.30962834475514e-05	6.01993769695763e-06	5.35674806363307e-06	1.30962834475514e-05	6.01993769695763e-06	2.41853363106056e-06
"Pedicularis_capitata"	0.00145174871332109	0.00144631305873592	0.00144507625930078	0.00143919400139042	2.42042064146906e-06	0.00144012385427642	2.57220793436606e-06	1.4015149989499e-06	1.56580621708716e-06	1.52574183522747e-06	5.14244995746823e-07	7.15503271950092e-07	8.16254132134952e-08	0.00143324057262449	1.21586994415502e-07	3.45800684251721e-07	0	4.04307874905749e-07	1.00143324057262	4.04307874905749e-07	0.100326840083714	2.58770897223344e-05	2.83015512434024e-05	1.45013894950829e-05	2.29057756853501e-05	2.82492697565809e-05	1.38452449924749e-05	2.4989584510431e-06	4.0191969189328e-05	1.80653831737438e-05	1.38320273700688e-05	1.38332224652412e-05	7.79186861010097e-06	2.46058260833283e-06	1.37974473016436e-05	1.44414446219483e-05	2.46701404346896e-06	2.45752223798981e-06	2.45752223798981e-06	1.37974473016437e-05	2.57791046555394e-05	1.37974473016436e-05	1.44284369226659e-05	1.37974473016436e-05	2.43651858442283e-06	1.44382935643758e-05	1.68208197316327e-05	1.13778661127752e-05	1.68208197316327e-05	1.13778661127752e-05	4.74328546004798e-08	1.13778661127752e-05	1.20187123755074e-05	1.13778661127752e-05	1.20152871689336e-05	1.44128645337887e-05	1.68208197316327e-05	2.4481612770281e-06	2.43173988831003e-06	2.4351535777457e-06	2.44158501288184e-06	1.44128645337886e-05	2.44158501288183e-06	5.35671503235528e-06	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	6.0211510804199e-06	1.28561248936705e-08	6.0211510804199e-06	2.41958118886848e-06	4.08127066067476e-09	1.44012385427642e-05	2.41958118886849e-06	5.35671503235527e-06	2.41958118886848e-06	1.55723888772211e-08	2.85800881596229e-08	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	5.35671503235527e-06	2.41958118886848e-06	5.35671503235529e-06	2.41958118886849e-06	5.35671503235528e-06	5.35671503235528e-06	2.41958118886848e-06	5.35671503235528e-06	0	2.41958118886848e-06	2.41958118886849e-06	2.41958118886849e-06	2.41958118886848e-06	5.35671503235527e-06	6.02115108041991e-06	2.41958118886848e-06	2.41958118886849e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	2.41958118886848e-06	2.20038240133551e-08	6.0211510804199e-06	5.35671503235527e-06	2.20038240133551e-08	6.0211510804199e-06	2.41958118886848e-06
"Ranumculus_sulphureus"	0.00145112017863633	0.00144632197718093	0.00144478504726983	2.91533942001117e-06	0.00144059117923064	0.00144011757816032	2.12394936797998e-06	1.01865411513221e-06	1.2833157588964e-06	1.61781517609189e-06	5.13732484898095e-07	7.31165227513776e-07	8.15898303081548e-08	4.04307874905748e-07	1.21534353319626e-07	3.45744846908553e-07	0	0.00143325634210059	4.04307874905748e-07	1.0014332563421	2.83015512434023e-05	2.6975955033167e-05	0.100327943947041	1.55923624725276e-05	2.28944229414359e-05	4.13162780582278e-05	1.38405160601894e-05	2.48462784193198e-06	2.82206896684212e-05	6.08616471181632e-06	1.38297938763421e-05	1.3831777653027e-05	7.78660007375063e-06	2.45681559638578e-06	1.37952193916512e-05	2.46642756364931e-06	1.55417806648801e-05	2.44818509238753e-06	2.44818509238754e-06	1.37952193916513e-05	2.57778615421939e-05	1.37952193916512e-05	2.45414650528434e-06	1.37952193916512e-05	2.43545643469841e-06	2.46979171249552e-06	1.68197094126638e-05	1.13766857605907e-05	1.68197094126637e-05	1.13766857605907e-05	1.31232470338196e-05	1.13766857605907e-05	5.12580814349581e-08	1.13766857605907e-05	1.31205779427181e-05	2.44282812622732e-06	1.68197094126637e-05	2.44213306848255e-06	2.43068706639252e-06	2.42985201011759e-06	1.55148170786119e-05	2.44282812622731e-06	1.55148170786119e-05	5.35674806363307e-06	2.41853363106055e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106055e-06	6.01993769695763e-06	1.28433121224524e-08	6.01993769695763e-06	2.41853363106056e-06	4.07949151540774e-09	1.44011757816032e-05	2.41853363106056e-06	5.35674806363306e-06	2.41853363106055e-06	1.13183790570246e-08	2.35994374219997e-08	2.41853363106056e-06	2.41853363106056e-06	2.41853363106055e-06	2.41853363106055e-06	2.41853363106056e-06	5.35674806363306e-06	2.41853363106056e-06	5.35674806363308e-06	2.41853363106056e-06	5.35674806363307e-06	5.35674806363307e-06	2.41853363106056e-06	5.35674806363307e-06	0	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	5.35674806363306e-06	6.01993769695763e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	2.41853363106056e-06	1.30962834475514e-05	6.01993769695763e-06	5.35674806363307e-06	1.30962834475514e-05	6.01993769695763e-06	2.41853363106056e-06
